time_id,impl_id,n_cells,factor,n_threads,runtime
time_apply,sparse_band_matrix,438976000,760,1,7.709448799490929
time_routine,sparse_band_matrix,438976000,760,1,26.47259362973273
time_apply,sparse_csr_matrix,438976000,760,1,15.51361752580851
time_routine,sparse_csr_matrix,438976000,760,1,103.5439869100228
time_apply,linear_stencil,456533000,770,1,8.802386927418411
time_routine,linear_stencil,456533000,770,1,10.57417864073068
time_apply,sparse_band_matrix,456533000,770,1,8.565955461934209
time_routine,sparse_band_matrix,456533000,770,1,27.53787921741605
time_apply,sparse_csr_matrix,456533000,770,1,16.28816978633404
time_routine,sparse_csr_matrix,456533000,770,1,107.8586932327598
time_apply,linear_stencil,474552000,780,1,9.14720921497792
time_routine,linear_stencil,474552000,780,1,10.98896049894392
time_apply,sparse_band_matrix,474552000,780,1,8.285988776013255
time_routine,sparse_band_matrix,474552000,780,1,28.10868225060403
time_apply,sparse_csr_matrix,474552000,780,1,16.88288062252104
time_routine,sparse_csr_matrix,474552000,780,1,112.0806432953104
time_apply,linear_stencil,493039000,790,1,9.505385978147388
time_routine,linear_stencil,493039000,790,1,11.41901266388595
time_apply,sparse_band_matrix,493039000,790,1,8.642945071682334
time_routine,sparse_band_matrix,493039000,790,1,29.32771641109139
time_apply,sparse_csr_matrix,493039000,790,1,17.57952924445271
time_routine,sparse_csr_matrix,493039000,790,1,116.3930477891117
time_apply,linear_stencil,512000000,800,1,9.8827218208462
time_routine,linear_stencil,512000000,800,1,11.86904783267528
time_apply,sparse_band_matrix,512000000,800,1,9.572170152328908
time_routine,sparse_band_matrix,512000000,800,1,30.87769070640206
time_apply,sparse_csr_matrix,512000000,800,1,18.094836470671
time_routine,sparse_csr_matrix,512000000,800,1,120.7771416055039
time_apply,linear_stencil,531441000,810,1,10.2470661951229
time_routine,linear_stencil,531441000,810,1,12.30970262736082
time_apply,sparse_band_matrix,531441000,810,1,9.333571935072541
time_routine,sparse_band_matrix,531441000,810,1,31.37820376828313
time_apply,sparse_csr_matrix,531441000,810,1,18.95310809928924
time_routine,sparse_csr_matrix,531441000,810,1,125.4965397147462
time_apply,linear_stencil,551368000,820,1,10.63109416048974
time_routine,linear_stencil,551368000,820,1,12.77082998864353
time_apply,sparse_band_matrix,551368000,820,1,9.650061757303774
time_routine,sparse_band_matrix,551368000,820,1,32.51970484852791
time_apply,sparse_csr_matrix,551368000,820,1,19.57227114588022
time_routine,sparse_csr_matrix,551368000,820,1,130.1457146573812
time_apply,linear_stencil,571787000,830,1,11.01903702225536
time_routine,linear_stencil,571787000,830,1,13.23748546093702
time_apply,sparse_band_matrix,571787000,830,1,10.02793159242719
time_routine,sparse_band_matrix,571787000,830,1,33.99757739435881
time_apply,sparse_csr_matrix,571787000,830,1,20.39685009419918
time_routine,sparse_csr_matrix,571787000,830,1,135.0096381120384
time_apply,linear_stencil,592704000,840,1,11.4292130023241
time_routine,linear_stencil,592704000,840,1,13.72856887802482
time_apply,sparse_band_matrix,592704000,840,1,10.36604106705636
time_routine,sparse_band_matrix,592704000,840,1,35.10142408683896
time_apply,sparse_csr_matrix,592704000,840,1,21.00836734846234
time_routine,sparse_csr_matrix,592704000,840,1,139.8641849188134
time_apply,linear_stencil,614125000,850,1,11.83560825977474
time_routine,linear_stencil,614125000,850,1,14.21857785340399
time_apply,sparse_band_matrix,614125000,850,1,10.75885872822255
time_routine,sparse_band_matrix,614125000,850,1,36.53271100111306
time_apply,sparse_csr_matrix,614125000,850,1,21.91871584393084
time_routine,sparse_csr_matrix,614125000,850,1,145.1010105889291
time_apply,linear_stencil,636056000,860,1,12.25100581813604
time_routine,linear_stencil,636056000,860,1,14.71932269446552
time_apply,sparse_band_matrix,636056000,860,1,11.13168051745743
time_routine,sparse_band_matrix,636056000,860,1,37.51459282450378
time_apply,sparse_csr_matrix,636056000,860,1,22.65773532912135
time_routine,sparse_csr_matrix,636056000,860,1,150.3450035266578
time_apply,linear_stencil,658503000,870,1,12.68715025298297
time_routine,linear_stencil,658503000,870,1,15.24373157694936
time_apply,sparse_band_matrix,658503000,870,1,12.20007786434144
time_routine,sparse_band_matrix,658503000,870,1,39.5191459748894
time_apply,sparse_csr_matrix,658503000,870,1,23.71741908881813
time_routine,sparse_csr_matrix,658503000,870,1,155.7748259240761
time_apply,linear_stencil,681472000,880,1,13.16134056076407
time_routine,linear_stencil,681472000,880,1,15.80446669179946
time_apply,sparse_band_matrix,681472000,880,1,11.91012109816074
time_routine,sparse_band_matrix,681472000,880,1,40.23767216689885
time_apply,sparse_csr_matrix,681472000,880,1,24.20179072767496
time_routine,sparse_csr_matrix,681472000,880,1,160.8683172734454
time_apply,linear_stencil,704969000,890,1,13.58098208531737
time_routine,linear_stencil,704969000,890,1,16.31577439513057
time_apply,sparse_band_matrix,704969000,890,1,12.34517709445208
time_routine,sparse_band_matrix,704969000,890,1,41.57707361225039
time_apply,sparse_csr_matrix,704969000,890,1,25.41624691244215
time_routine,sparse_csr_matrix,704969000,890,1,166.8655923539773
time_apply,linear_stencil,729000000,900,1,14.05276526883245
time_routine,linear_stencil,729000000,900,1,16.94434345513582
time_apply,sparse_band_matrix,729000000,900,1,12.7916706809774
time_routine,sparse_band_matrix,729000000,900,1,43.49745093099773
time_apply,sparse_csr_matrix,729000000,900,1,28.19226024672389
time_routine,sparse_csr_matrix,729000000,900,1,174.8275573486462
time_apply,linear_stencil,753571000,910,1,14.53121296223253
time_routine,linear_stencil,753571000,910,1,17.46507229469717
time_apply,sparse_band_matrix,753571000,910,1,13.23314117453992
time_routine,sparse_band_matrix,753571000,910,1,44.55524115730077
time_apply,sparse_csr_matrix,753571000,910,1,30.84700397867709
time_routine,sparse_csr_matrix,753571000,910,1,183.5546327680349
time_apply,linear_stencil,778688000,920,1,15.0084413420409
time_routine,linear_stencil,778688000,920,1,18.03053173143417
time_apply,sparse_band_matrix,778688000,920,1,13.64502640906721
time_routine,sparse_band_matrix,778688000,920,1,46.18493292573839
time_apply,sparse_csr_matrix,778688000,920,1,31.98377181682736
time_routine,sparse_csr_matrix,778688000,920,1,192.8421713067219
time_apply,linear_stencil,804357000,930,1,15.50208204612136
time_routine,linear_stencil,804357000,930,1,18.6226739808917
time_apply,sparse_band_matrix,804357000,930,1,14.10316395200789
time_routine,sparse_band_matrix,804357000,930,1,47.85263427905738
time_apply,sparse_csr_matrix,804357000,930,1,34.36170227266848
time_routine,sparse_csr_matrix,804357000,930,1,203.072722190991
time_apply,linear_stencil,830584000,940,1,15.99464994855225
time_routine,linear_stencil,830584000,940,1,19.21887429896742
time_apply,sparse_band_matrix,830584000,940,1,14.55050244275481
time_routine,sparse_band_matrix,830584000,940,1,48.99093443434685
time_apply,sparse_csr_matrix,830584000,940,1,38.46376765146852
time_routine,sparse_csr_matrix,830584000,940,1,217.2021212698892
time_apply,linear_stencil,857375000,950,1,16.50368929002434
time_routine,linear_stencil,857375000,950,1,19.8314037322998
time_apply,sparse_band_matrix,857375000,950,1,15.02636380214244
time_routine,sparse_band_matrix,857375000,950,1,50.56086675915867
time_apply,sparse_csr_matrix,857375000,950,1,37.72213557455689
time_routine,sparse_csr_matrix,857375000,950,1,223.2034492436796
time_apply,linear_stencil,884736000,960,1,17.1623633345589
time_routine,linear_stencil,884736000,960,1,20.5948055209592
time_apply,sparse_band_matrix,884736000,960,1,16.59981544688344
time_routine,sparse_band_matrix,884736000,960,1,53.35752722155303
time_apply,sparse_csr_matrix,884736000,960,1,43.43610232323408
time_routine,sparse_csr_matrix,884736000,960,1,240.5173818152398
time_apply,linear_stencil,912673000,970,1,17.61582842282951
time_routine,linear_stencil,912673000,970,1,21.22446925379336
time_apply,sparse_band_matrix,912673000,970,1,16.04730570781976
time_routine,sparse_band_matrix,912673000,970,1,54.22441441006958
time_apply,sparse_csr_matrix,912673000,970,1,45.45098861679435
time_routine,sparse_csr_matrix,912673000,970,1,252.7778752688318
time_apply,linear_stencil,941192000,980,1,18.17493418138474
time_routine,linear_stencil,941192000,980,1,21.89753538649529
time_apply,sparse_band_matrix,941192000,980,1,16.50321346148849
time_routine,sparse_band_matrix,941192000,980,1,56.97290887217969
time_apply,sparse_csr_matrix,941192000,980,1,49.04930331930518
time_routine,sparse_csr_matrix,941192000,980,1,265.3596273306757
time_apply,linear_stencil,970299000,990,1,18.74071424920112
time_routine,linear_stencil,970299000,990,1,22.57825405243784
time_apply,sparse_band_matrix,970299000,990,1,17.31544984225184
time_routine,sparse_band_matrix,970299000,990,1,58.33505032397807
time_apply,sparse_csr_matrix,970299000,990,1,39.75456709600985
time_routine,sparse_csr_matrix,970299000,990,1,255.2086853515357
time_apply,linear_stencil,1000000000,1000,1,19.32805829588324
time_routine,linear_stencil,1000000000,1000,1,23.28485163487494
time_apply,sparse_band_matrix,1000000000,1000,1,17.71141352597624
time_routine,sparse_band_matrix,1000000000,1000,1,59.80541290249676
time_apply,sparse_csr_matrix,1000000000,1000,1,46.9917039712891
time_routine,sparse_csr_matrix,1000000000,1000,1,278.3266372391954
time_apply,linear_stencil,1030301000,1010,1,19.895587538369
time_routine,linear_stencil,1030301000,1010,1,23.96900037769228
time_apply,sparse_band_matrix,1030301000,1010,1,20.56844253465533
time_routine,sparse_band_matrix,1030301000,1010,1,63.81667064595968
time_apply,sparse_csr_matrix,1030301000,1010,1,46.48270017001778
time_routine,sparse_csr_matrix,1030301000,1010,1,264.7863594386727
time_apply,linear_stencil,1061208000,1020,1,20.59425219614059
time_routine,linear_stencil,1061208000,1020,1,24.78760387003422
time_apply,sparse_band_matrix,1061208000,1020,1,20.12991604581475
time_routine,sparse_band_matrix,1061208000,1020,1,66.21319736726582
time_apply,sparse_csr_matrix,1061208000,1020,1,61.48315748944879
time_routine,sparse_csr_matrix,1061208000,1020,1,326.3267928753048
time_apply,linear_stencil,1092727000,1030,1,21.07787330634892
time_routine,linear_stencil,1092727000,1030,1,25.50151555426419
time_apply,sparse_band_matrix,1092727000,1030,1,22.48163580521941
time_routine,sparse_band_matrix,1092727000,1030,1,68.20736206322908
time_apply,sparse_csr_matrix,1092727000,1030,1,59.67628936097026
time_routine,sparse_csr_matrix,1092727000,1030,1,330.2455410324037
time_apply,linear_stencil,1124864000,1040,1,21.68782295379788
time_routine,linear_stencil,1124864000,1040,1,26.06019226741046
time_apply,sparse_band_matrix,1124864000,1040,1,19.77900836337358
time_routine,sparse_band_matrix,1124864000,1040,1,66.42819415498525
time_apply,sparse_csr_matrix,1124864000,1040,1,52.92111679725349
time_routine,sparse_csr_matrix,1124864000,1040,1,295.7275739349425
time_apply,linear_stencil,1157625000,1050,1,22.43647684063762
time_routine,linear_stencil,1157625000,1050,1,27.10565928649157
time_apply,sparse_band_matrix,1157625000,1050,1,21.50058520864695
time_routine,sparse_band_matrix,1157625000,1050,1,69.97993191052228
time_apply,sparse_csr_matrix,1157625000,1050,1,70.34558773040771
time_routine,sparse_csr_matrix,1157625000,1050,1,364.613067958504
time_apply,linear_stencil,1191016000,1060,1,22.93437949102372
time_routine,linear_stencil,1191016000,1060,1,27.77045310009271
time_apply,sparse_band_matrix,1191016000,1060,1,20.88657061196864
time_routine,sparse_band_matrix,1191016000,1060,1,70.99635003879666
time_apply,sparse_csr_matrix,1191016000,1060,1,48.98147130571306
time_routine,sparse_csr_matrix,1191016000,1060,1,297.0791080519557
time_apply,linear_stencil,1225043000,1070,1,23.9820517487824
time_routine,linear_stencil,1225043000,1070,1,28.79505356773734
time_apply,sparse_band_matrix,1225043000,1070,1,21.61430477164686
time_routine,sparse_band_matrix,1225043000,1070,1,73.07445652224123
time_apply,sparse_csr_matrix,1225043000,1070,1,77.22394080646336
time_routine,sparse_csr_matrix,1225043000,1070,1,400.2815703703091
time_apply,linear_stencil,1259712000,1080,1,24.54287597071379
time_routine,linear_stencil,1259712000,1080,1,29.70564743224531
time_apply,sparse_band_matrix,1259712000,1080,1,22.6582502964884
time_routine,sparse_band_matrix,1259712000,1080,1,77.87951021268964
time_apply,sparse_csr_matrix,1259712000,1080,1,74.68064296152443
time_routine,sparse_csr_matrix,1259712000,1080,1,400.1893830206245
time_apply,linear_stencil,1295029000,1090,1,24.97484033368528
time_routine,linear_stencil,1295029000,1090,1,30.21453398093581
time_apply,sparse_band_matrix,1295029000,1090,1,22.90913368482143
time_routine,sparse_band_matrix,1295029000,1090,1,78.4252157099545
time_apply,sparse_csr_matrix,1295029000,1090,1,94.71923616249114
time_routine,sparse_csr_matrix,1295029000,1090,1,444.7984445858747
time_apply,linear_stencil,1331000000,1100,1,25.86044308170676
time_routine,linear_stencil,1331000000,1100,1,31.43930985219777
time_apply,sparse_band_matrix,1331000000,1100,1,23.47720785811543
time_routine,sparse_band_matrix,1331000000,1100,1,81.11849406920373
time_apply,sparse_csr_matrix,1331000000,1100,1,84.23568300623447
time_routine,sparse_csr_matrix,1331000000,1100,1,436.1679077111185
time_apply,linear_stencil,1367631000,1110,1,26.5311115635559
time_routine,linear_stencil,1367631000,1110,1,32.18190878257155
time_apply,sparse_band_matrix,1367631000,1110,1,23.98022346012294
time_routine,sparse_band_matrix,1367631000,1110,1,80.81007385998964
time_apply,sparse_csr_matrix,1367631000,1110,1,63.00580487214029
time_routine,sparse_csr_matrix,1367631000,1110,1,366.1551949344575
time_apply,linear_stencil,1404928000,1120,1,27.14217445719987
time_routine,linear_stencil,1404928000,1120,1,32.69318284653127
time_apply,sparse_band_matrix,1404928000,1120,1,26.77795510925353
time_routine,sparse_band_matrix,1404928000,1120,1,85.55921749025583
time_apply,sparse_csr_matrix,1404928000,1120,1,92.79630319960415
time_routine,sparse_csr_matrix,1404928000,1120,1,471.8421916514635
time_apply,linear_stencil,1442897000,1130,1,27.97300575207919
time_routine,linear_stencil,1442897000,1130,1,33.91118648927659
time_apply,sparse_band_matrix,1442897000,1130,1,26.12810539454222
time_routine,sparse_band_matrix,1442897000,1130,1,87.48628071509302
time_apply,sparse_csr_matrix,1442897000,1130,1,65.72355392295867
time_routine,sparse_csr_matrix,1442897000,1130,1,374.0104700531811
time_apply,linear_stencil,1481544000,1140,1,28.58685512281954
time_routine,linear_stencil,1481544000,1140,1,34.44189078640193
time_apply,sparse_band_matrix,1481544000,1140,1,25.99255347624421
time_routine,sparse_band_matrix,1481544000,1140,1,87.95431879349053
