node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,obj_cells,threads,l2d_load_bandwidth,l2d_load_data_volume,l2_bandwidth,l2_data_volume,l3_access_bandwidth,l3_access_data_volumen,l3_access_rate,l3_miss_rate,l3_miss_ratio,memory_bandwidth,memory_data_volume
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1240,1240,1240,1906624000,1,7550.9830,319.9663,7550.9830,319.9663,12957.9631,546.1176,3.6997,2.1602,58.3881,39698.1975,1673.1758
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1240,1240,1240,1906624000,1,3512.7510,461.5403,3512.7510,461.5403,11830.4182,1557.7397,4.2422,2.2682,53.4683,37837.2839,4837.4005
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1260,1260,1260,2000376000,1,5796.0480,253.2296,5796.0480,253.2296,12369.7391,541.6828,3.4976,2.0234,57.8510,39294.4864,1716.2173
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1260,1260,1260,2000376000,1,2923.2216,401.5162,2923.2216,401.5162,11324.9624,1559.7953,4.0487,2.1197,52.3543,39152.9850,5381.0437
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1280,1280,1280,2097152000,1,14508.6289,861.2934,14508.6289,861.2934,11739.7301,697.0317,4.2930,2.3527,54.8025,39131.5422,2326.2054
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1280,1280,1280,2097152000,1,7694.0795,1222.0509,7694.0795,1222.0509,11198.3578,1776.1262,4.3974,2.2435,51.0191,39056.1338,6197.6150
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1300,1300,1300,2197000000,1,5688.7999,273.6096,5688.7999,273.6096,12478.9591,598.0257,3.5158,2.0206,57.4715,36538.7087,1742.1028
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1300,1300,1300,2197000000,1,2872.4563,437.2721,2872.4563,437.2721,10775.1789,1644.6452,3.8868,2.0072,51.6407,38173.2469,5817.2923
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1320,1320,1320,2299968000,1,5768.1352,294.3745,5768.1352,294.3745,11684.9475,598.0191,3.3584,1.9321,57.5311,39285.2324,2010.6202
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1320,1320,1320,2299968000,1,2981.2140,477.0546,2981.2140,477.0546,10685.7537,1712.8638,3.8668,2.0043,51.8344,38908.1587,6236.1415
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1340,1340,1340,2406104000,1,7942.5561,427.9043,7942.5561,427.9043,12137.2762,634.6042,3.4066,1.9366,56.8476,38297.6442,2062.5487
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1340,1340,1340,2406104000,1,3629.5012,606.9156,3629.5012,606.9156,10733.7645,1793.9883,3.8713,2.0000,51.6633,38103.6996,6362.6535
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1360,1360,1360,2515456000,1,5553.9755,311.2926,5553.9755,311.2926,11623.0300,653.1923,3.3539,1.9275,57.4712,38131.4912,2146.1681
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1360,1360,1360,2515456000,1,2903.8285,508.4464,2903.8285,508.4464,10669.0461,1866.3648,3.8524,1.9973,51.8459,38092.6741,6655.3100
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1380,1380,1380,2628072000,1,5632.7448,336.1883,5632.7448,336.1883,11488.5666,685.6704,3.3698,1.9265,57.1707,38195.1931,2275.8797
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1380,1380,1380,2628072000,1,3016.5105,554.5653,3016.5105,554.5653,10670.6347,1961.5312,3.8753,2.0032,51.6907,38010.8329,6987.2594
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1400,1400,1400,2744000000,1,5695.4565,366.2060,5695.4565,366.2060,11540.6336,743.3837,3.4991,1.9496,55.7170,37993.6471,2449.0732
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1400,1400,1400,2744000000,1,2951.4671,574.1034,2951.4671,574.1034,10718.3677,2086.5843,3.9482,2.0150,51.0373,37909.0407,7382.2249
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1420,1420,1420,2863288000,1,5847.6816,403.5596,5847.6816,403.5596,11239.6012,779.2698,3.5152,1.9534,55.5693,37595.7111,2611.6710
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1420,1420,1420,2863288000,1,3039.6145,625.6868,3039.6145,625.6868,10539.6098,2166.5318,3.9286,2.0141,51.2674,37768.5715,7760.8095
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1440,1440,1440,2985984000,1,13121.1376,1132.4378,13121.1376,1132.4378,8947.3076,743.1648,3.2145,1.7842,55.5035,36936.8274,3216.2598
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1440,1440,1440,2985984000,1,5849.7689,1355.5591,5849.7689,1355.5591,10445.5457,2412.9835,4.1957,2.0659,49.2386,37244.3426,8568.1887
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1460,1460,1460,3112136000,1,5110.6334,396.5857,5110.6334,396.5857,11294.8582,877.3414,3.6411,1.9526,53.6269,36607.3155,2857.6026
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1460,1460,1460,3112136000,1,2786.7188,638.4839,2786.7188,638.4839,10459.5035,2400.4546,4.0047,1.9954,49.8263,37166.8430,8494.6169
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1480,1480,1480,3241792000,1,5285.4030,437.0584,5285.4030,437.0584,11156.2656,922.7686,3.6764,1.9660,53.4756,36713.7140,3003.0838
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1480,1480,1480,3241792000,1,2851.3370,685.2173,2851.3370,685.2173,10541.9637,2536.2276,4.0620,2.0095,49.4700,37108.5942,8946.9222
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1500,1500,1500,3375000000,1,6882.1833,610.1766,6882.1833,610.1766,11183.3779,996.1958,3.8123,2.0116,52.7671,36526.6900,3220.8212
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1500,1500,1500,3375000000,1,3439.8181,885.5512,3439.8181,885.5512,10447.2754,2683.3882,4.1281,2.0376,49.3603,36969.8960,9506.9365
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1520,1520,1520,3511808000,1,7075.1330,653.9226,7075.1330,653.9226,11098.3589,1030.6483,3.7905,2.0051,52.8990,36406.3690,3393.2989
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1520,1520,1520,3511808000,1,3380.7900,924.9079,3380.7900,924.9079,10374.0212,2840.7112,4.1998,2.0620,49.0981,36690.7071,10015.8521
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1540,1540,1540,3652264000,1,11433.9542,1189.0432,11433.9542,1189.0432,10906.2283,1134.2739,4.0111,2.0904,52.1162,36308.3393,3765.1348
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1540,1540,1540,3652264000,1,4994.0051,1470.9513,4994.0051,1470.9513,10305.1835,3038.4057,4.3193,2.1105,48.8621,36583.8335,10774.4279
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1560,1560,1560,3796416000,1,6882.8160,714.2381,6882.8160,714.2381,10939.7584,1140.2970,3.8793,2.0431,52.6679,36055.3067,3755.4811
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1560,1560,1560,3796416000,1,3356.2011,1028.5992,3356.2011,1028.5992,10255.9329,3142.9245,4.2982,2.1023,48.9122,36359.8214,11145.0877
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1580,1580,1580,3944312000,1,5014.6639,543.7265,5014.6639,543.7265,11066.8728,1201.3024,3.9336,2.0601,52.3723,36130.0722,3921.5869
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1580,1580,1580,3944312000,1,2629.0173,842.8025,2629.0173,842.8025,10220.4372,3279.0978,4.3163,2.1091,48.8639,36255.8056,11621.8866
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1600,1600,1600,4096000000,1,11771.4825,1542.9530,11771.4825,1542.9530,10818.7938,1419.1802,4.4749,2.2618,50.5438,36098.7819,4749.3471
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1600,1600,1600,4096000000,1,5211.0340,1853.0685,5211.0340,1853.0685,10170.5970,3611.1153,4.5772,2.1967,47.9921,36161.3001,12835.7084

gauss3,e_memory_by_cells,sparse_csr_matrix,apply,100,100,100,1000000,1,4221.7994,0.1643,4221.7994,0.1643,12964.4257,0.5024,3.9350,2.1424,54.4444,39119.7220,1.5405
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,100,100,100,1000000,1,2044.6218,0.5011,2044.6218,0.5011,10352.8877,2.5911,3.3034,1.6235,49.1482,36877.0850,9.1259
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,120,120,120,1728000,1,4367.6604,0.2841,4367.6604,0.2841,12120.5610,0.8015,3.6283,2.0407,56.2440,38489.4063,2.6025
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,120,120,120,1728000,1,2075.6593,0.8615,2075.6593,0.8615,10219.5548,4.2233,3.1160,1.5374,49.3406,37174.7802,15.3864
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,140,140,140,2744000,1,4313.1997,0.4506,4313.1997,0.4506,12436.4187,1.2903,3.6750,2.0677,56.2631,38476.6574,4.0008
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,140,140,140,2744000,1,2106.8249,1.3555,2106.8249,1.3555,10306.3034,6.6620,3.0944,1.5275,49.3641,37194.7352,24.0663
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,160,160,160,4096000,1,4950.4682,0.7704,4950.4682,0.7704,12430.5513,1.9330,3.6858,2.0787,56.3985,38647.8782,6.0622
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,160,160,160,4096000,1,2243.2071,2.1208,2243.2071,2.1208,10264.2765,9.7808,3.0424,1.5019,49.3654,36724.3835,34.9586
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,180,180,180,5832000,1,4497.8640,0.9927,4497.8640,0.9927,12393.9617,2.7372,3.6637,2.0667,56.4099,38331.1806,8.4747
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,180,180,180,5832000,1,2147.7409,2.8990,2147.7409,2.8990,10287.3009,13.8703,3.0291,1.4947,49.3441,37016.6656,49.9571
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,200,200,200,8000000,1,4631.3230,1.3998,4631.3230,1.3998,12280.0241,3.7188,3.6271,2.0584,56.7491,38612.2212,11.6590
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,200,200,200,8000000,1,2191.3878,4.0227,2191.3878,4.0227,10253.8089,18.9316,3.0131,1.4909,49.4812,36996.5555,68.2269
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,220,220,220,10648000,1,4541.2218,1.8037,4541.2218,1.8037,12422.9740,5.0380,3.6905,2.0963,56.8031,38545.0354,15.5866
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,220,220,220,10648000,1,2167.2870,5.3048,2167.2870,5.3048,10301.1234,25.2426,3.0175,1.4908,49.4040,37031.8051,90.6090
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,240,240,240,13824000,1,4640.8220,2.4390,4640.8220,2.4390,12361.6718,6.4825,3.6567,2.0940,57.2659,38047.4885,19.9570
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,240,240,240,13824000,1,2186.1041,6.9722,2186.1041,6.9722,10269.0528,32.6370,3.0044,1.4881,49.5310,36839.1989,117.0960
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,260,260,260,17576000,1,5071.3905,3.4255,5071.3905,3.4255,12137.9083,8.1775,3.6272,2.1174,58.3764,38257.2075,25.7520
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,260,260,260,17576000,1,2271.4521,9.1815,2271.4521,9.1815,10235.5257,41.4059,2.9972,1.4898,49.7062,36811.5232,148.4770
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,280,280,280,21952000,1,4668.9014,3.8960,4668.9014,3.8960,12372.5354,10.3016,3.6577,2.1454,58.6546,38351.7071,31.9733
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,280,280,280,21952000,1,2203.1034,11.0953,2203.1034,11.0953,10274.2964,51.7142,2.9966,1.4915,49.7734,36718.6130,185.1774
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,300,300,300,27000000,1,4749.4605,4.8810,4749.4605,4.8810,12398.7003,12.7641,3.6841,2.1632,58.7163,35506.9757,32.2206
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,300,300,300,27000000,1,2223.4357,13.7498,2223.4357,13.7498,10279.0784,63.7332,3.0020,1.4940,49.7656,36974.3194,229.2953
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,320,320,320,32768000,1,5396.3215,6.7789,5396.3215,6.7789,12385.9140,15.4864,3.6825,2.1769,59.1154,38592.9304,48.4156
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,320,320,320,32768000,1,2320.1031,17.4453,2320.1031,17.4453,10299.6264,77.2862,2.9991,1.4941,49.8176,36868.0053,276.9334
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,340,340,340,39304000,1,4681.8472,6.9520,4681.8472,6.9520,12342.7879,18.4081,3.6488,2.1774,59.6744,38828.9605,57.9528
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,340,340,340,39304000,1,2213.4604,19.9137,2213.4604,19.9137,10263.5622,92.3861,2.9885,1.4936,49.9770,36911.6090,332.2027
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,360,360,360,46656000,1,4613.2728,8.1936,4613.2728,8.1936,12301.2248,21.7911,3.6383,2.1724,59.7109,38450.9149,67.9463
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,360,360,360,46656000,1,2189.6898,23.4206,2189.6898,23.4206,10246.6477,109.7094,2.9893,1.4938,49.9731,36897.9317,394.0338
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,380,380,380,54872000,1,5082.3968,10.6148,5082.3968,10.6148,12259.9711,25.6131,3.6357,2.1805,59.9737,38646.0239,80.8906
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,380,380,380,54872000,1,2262.3177,28.5028,2262.3177,28.5028,10254.7921,128.9897,2.9880,1.4954,50.0484,36939.7814,464.7789
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,400,400,400,64000000,1,4627.8754,11.2416,4627.8754,11.2416,12227.2207,29.8063,3.6271,2.1747,59.9561,38614.2050,93.8799
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,400,400,400,64000000,1,2192.8219,32.1688,2192.8219,32.1688,10240.0166,150.0550,2.9799,1.4920,50.0705,35412.7601,508.0873
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,420,420,420,74088000,1,4661.0661,12.9995,4661.0661,12.9995,12975.6867,36.3107,3.8167,2.3225,60.8523,38832.5196,108.8084
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,420,420,420,74088000,1,2220.8432,37.2334,2220.8432,37.2334,10960.7496,184.0978,3.1578,1.6259,51.4864,37439.5423,629.0477
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,440,440,440,85184000,1,4697.9489,15.0657,4697.9489,15.0657,12964.1074,41.7169,3.8134,2.3202,60.8434,38829.8052,124.7766
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,440,440,440,85184000,1,2232.0477,43.0310,2232.0477,43.0310,10938.3664,211.0684,3.1486,1.6256,51.6305,37468.2633,722.6449
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,460,460,460,97336000,1,4655.0216,17.1330,4655.0216,17.1330,12924.6928,47.4532,3.7959,2.3148,60.9808,38738.6236,142.4157
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,460,460,460,97336000,1,2220.2178,48.9444,2220.2178,48.9444,10924.9684,240.7943,3.1433,1.6236,51.6539,37554.6552,827.9878
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,480,480,480,110592000,1,5695.1188,23.9434,5695.1188,23.9434,12882.6946,54.2994,3.8227,2.3269,60.8692,38770.0787,163.3585
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,480,480,480,110592000,1,2401.0030,60.0097,2401.0030,60.0097,10910.5220,274.0345,3.1482,1.6249,51.6120,37435.5953,938.6898
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,500,500,500,125000000,1,5356.8354,25.5892,5356.8354,25.5892,12812.9858,61.2601,3.8154,2.3228,60.8785,38504.8128,184.1187
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,500,500,500,125000000,1,2365.2939,67.5100,2365.2939,67.5100,10907.7852,309.6480,3.1471,1.6256,51.6525,37529.1225,1065.1391
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,520,520,520,140608000,1,5229.6650,28.0105,5229.6650,28.0105,12948.6196,69.3651,3.8404,2.3315,60.7109,38722.4865,208.2684
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,520,520,520,140608000,1,2321.1172,74.0309,2321.1172,74.0309,10939.2940,349.2275,3.1552,1.6244,51.4836,37405.8396,1192.4308
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,540,540,540,157464000,1,5111.6330,30.5374,5111.6330,30.5374,12967.8449,77.2500,3.8189,2.3238,60.8504,38554.5104,230.6826
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,540,540,540,157464000,1,2302.8900,81.9985,2302.8900,81.9985,10905.3208,384.7008,3.1034,1.6024,51.6344,37538.3232,1338.4767
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,560,560,560,175616000,1,4661.6088,30.9057,4661.6088,30.9057,12998.7056,86.0698,3.8150,2.3218,60.8604,38849.5653,257.6038
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,560,560,560,175616000,1,2225.8091,88.6068,2225.8091,88.6068,10936.0838,434.9048,3.1456,1.6226,51.5829,36270.3518,1414.7324
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,580,580,580,195112000,1,5079.0598,37.8286,5079.0598,37.8286,12896.9915,96.1744,3.8367,2.3287,60.6959,38892.5214,290.2396
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,580,580,580,195112000,1,2290.0965,101.5408,2290.0965,101.5408,10900.3816,483.5091,3.1476,1.6244,51.6076,37566.3596,1667.6024
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,600,600,600,216000000,1,4602.8371,38.1262,4602.8371,38.1262,12459.9119,102.3720,3.6889,2.2222,60.2418,38197.7348,316.6827
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,600,600,600,216000000,1,2198.7786,108.8800,2198.7786,108.8800,10145.8742,501.1597,2.9468,1.5158,51.4392,36427.9582,1800.2478
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,620,620,620,238328000,1,4704.3103,42.6875,4704.3103,42.6875,10461.0006,92.4754,3.0199,1.9352,64.0810,38855.1018,356.2108
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,620,620,620,238328000,1,2219.5150,121.7032,2219.5150,121.7032,10308.4486,563.6298,3.0035,1.5071,50.1787,37255.5162,2041.7384
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,640,640,640,262144000,1,5305.2592,53.6656,5305.2592,53.6656,12372.6814,124.7821,3.7046,2.2074,59.5841,38800.1233,391.6178
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,640,640,640,262144000,1,2313.0216,139.2976,2313.0216,139.2976,10351.9918,623.2308,3.0193,1.5091,49.9821,37230.4167,2235.8643
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,660,660,660,287496000,1,4655.0509,51.1229,4655.0509,51.1229,12362.2404,135.7661,3.6751,2.2020,59.9150,38790.8889,428.0714
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,660,660,660,287496000,1,2212.1460,145.8704,2212.1460,145.8704,10347.5079,682.7153,3.0157,1.5115,50.1209,37310.9942,2460.1825
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,680,680,680,314432000,1,4605.8023,55.4851,4605.8023,55.4851,12330.0522,148.5463,3.6765,2.2033,59.9287,38822.8354,466.6330
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,680,680,680,314432000,1,2189.6568,157.9054,2189.6568,157.9054,10330.0856,745.5141,3.0108,1.5109,50.1815,27874.9141,1677.6024
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,700,700,700,343000000,1,5608.5653,66.3236,5608.5653,66.3236,9531.4608,113.4822,2.5747,1.6745,65.0372,28184.7797,337.8834
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,700,700,700,343000000,1,2354.1709,178.7286,2354.1709,178.7286,7752.8511,582.8814,2.1579,1.0018,46.4226,26966.5744,2002.5757
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,720,720,720,373248000,1,4887.7760,66.2995,4887.7760,66.2995,9968.1853,135.2617,2.8200,1.7288,61.3032,28562.2793,372.0831
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,720,720,720,373248000,1,2361.8253,187.9924,2361.8253,187.9924,9068.2421,751.4917,2.5566,1.2780,49.9887,26441.8691,2185.6997
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,740,740,740,405224000,1,4953.5059,73.0104,4953.5059,73.0104,11238.5850,165.9159,3.1861,2.0034,62.8815,28739.7199,423.6275
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,740,740,740,405224000,1,2299.6501,207.4836,2299.6501,207.4836,9208.5944,829.9830,2.6007,1.2895,49.5830,27240.5429,2455.6095
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,760,760,760,438976000,1,4841.8930,77.1227,4841.8930,77.1227,11311.7663,180.3999,3.1978,2.0068,62.7553,28692.7887,456.8609
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,760,760,760,438976000,1,2264.2821,221.2657,2264.2821,221.2657,9210.3560,899.2396,2.6010,1.2905,49.6157,27131.9171,2653.6084
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,780,780,780,474552000,1,5000.3830,86.4211,5000.3830,86.4211,11268.6254,194.9073,3.1958,2.0049,62.7352,28722.0646,496.8751
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,780,780,780,474552000,1,2321.5651,245.7932,2321.5651,245.7932,9196.1184,972.8157,2.6028,1.2894,49.5392,27157.6399,2871.2909
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,800,800,800,512000000,1,5563.4021,103.8890,5563.4021,103.8890,11230.6341,209.9679,3.1909,2.0031,62.7754,29095.9578,544.2632
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,800,800,800,512000000,1,2380.6330,271.3625,2380.6330,271.3625,9196.8719,1050.2079,2.6043,1.2906,49.5567,27554.4054,3093.8130
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,820,820,820,551368000,1,4868.6524,97.5075,4868.6524,97.5075,11339.1132,226.7047,3.1992,2.0069,62.7328,29088.8353,581.5606
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,820,820,820,551368000,1,2356.7621,277.7154,2356.7621,277.7154,9203.6458,1128.5012,2.5985,1.2913,49.6950,27657.9621,3394.3507
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,840,840,840,592704000,1,4913.6190,104.8149,4913.6190,104.8149,8944.4044,188.3862,2.4730,1.6216,65.5712,29153.8650,627.3958
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,840,840,840,592704000,1,2310.0735,298.5908,2310.0735,298.5908,8013.9707,1049.4598,2.2479,1.0297,45.8051,27769.9327,3647.3039
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,860,860,860,636056000,1,4896.9245,112.1969,4896.9245,112.1969,9986.5518,228.6771,2.7972,1.6914,60.4676,29219.5359,668.5471
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,860,860,860,636056000,1,2356.4505,319.8165,2356.4505,319.8165,9159.3447,1297.2684,2.5893,1.2901,49.8256,28165.1409,3986.3281
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,880,880,880,681472000,1,4873.3675,120.3169,4873.3675,120.3169,11276.2310,278.6870,3.1817,2.0127,63.2598,29642.7613,732.9940
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,880,880,880,681472000,1,2269.0067,343.9873,2269.0067,343.9873,9165.7676,1390.1726,2.5897,1.2925,49.9069,28092.9345,4262.4766
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,900,900,900,729000000,1,5304.4602,141.4328,5304.4602,141.4328,11250.4187,299.5252,3.1966,2.0111,62.9137,29495.9881,785.7242
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,900,900,900,729000000,1,2427.5086,380.3754,2427.5086,380.3754,7979.0525,1287.7494,2.2425,1.0496,46.8042,27967.0275,4520.9605
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,920,920,920,778688000,1,4898.7548,137.6152,4898.7548,137.6152,9952.8206,279.3063,2.7906,1.7142,61.4265,29387.9203,825.2495
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,920,920,920,778688000,1,2318.0187,394.1134,2318.0187,394.1134,9033.7927,1520.5822,2.4789,1.2870,51.9168,31905.8103,4685.1036
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,940,940,940,830584000,1,4744.6840,148.0489,4744.6840,148.0489,10156.2459,303.0178,2.8383,1.9681,69.3410,37468.0430,1170.6058
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,940,940,940,830584000,1,2224.8847,421.3019,2224.8847,421.3019,10617.5482,1999.4211,3.0558,1.6850,55.1392,36673.3328,6944.3907
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,960,960,960,884736000,1,5434.4737,183.4980,5434.4737,183.4980,12705.8613,429.6049,3.7776,2.3974,63.4632,37321.7020,1255.8999
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,960,960,960,884736000,1,2338.1336,474.0567,2338.1336,474.0567,10650.8379,2160.6168,3.1000,1.7050,54.9994,36563.0157,7411.8549
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,980,980,980,941192000,1,4573.2415,171.0631,4573.2415,171.0631,12531.3395,468.6707,3.8738,2.4035,62.0440,37281.6179,1394.7922
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,980,980,980,941192000,1,2210.4435,481.7554,2210.4435,481.7554,10609.4635,2313.0286,3.1196,1.7099,54.8110,34820.0995,7414.6465
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1000,1000,1000,1000000000,1,4927.9996,196.7953,4927.9996,196.7953,11356.4369,470.4929,3.6601,2.3168,63.2991,35233.5577,1412.3971
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1000,1000,1000,1000000000,1,2318.5315,522.1675,2318.5315,522.1675,9242.3774,2115.7395,2.6856,1.4825,55.2022,36846.7746,8741.6482
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1020,1020,1020,1061208000,1,5483.4485,246.4890,5483.4485,246.4890,11383.5898,521.3141,3.8215,2.3155,60.5909,36710.8857,1687.5561
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1020,1020,1020,1061208000,1,2286.7822,592.0352,2286.7822,592.0352,10488.8534,2695.9423,3.2247,1.7586,54.5348,33397.1028,8265.7869
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1040,1040,1040,1124864000,1,4458.0920,227.0044,4458.0920,227.0044,12175.4628,623.9804,4.3151,2.5840,59.8809,35561.8252,1817.2388
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1040,1040,1040,1124864000,1,2115.6323,596.1246,2115.6323,596.1246,10405.8845,2916.6513,3.2912,1.7779,54.0210,35692.5244,10089.8270
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1060,1060,1060,1191016000,1,4085.0070,231.4643,4085.0070,231.4643,11979.6425,680.9472,4.4475,2.6524,59.6392,35778.2997,2042.0726
