node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,runtime,efficiency
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1242,1242,1242,28,0.982416,0.007179276105321691
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1242,1242,1242,28,4.71083,0.0024626233593655475
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1226,1226,1226,27,0.96795,0.007556443265932392
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1226,1226,1226,27,4.52223,0.0026603394048216626
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1210,1210,1210,26,0.960121,0.007911062171410606
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1210,1210,1210,26,4.38299,0.002850425078630025
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1194,1194,1194,25,0.849583,0.009297973240989991
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1194,1194,1194,25,4.13665,0.003140976393941958
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1178,1178,1178,24,0.818276,0.010055948930026868
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1178,1178,1178,24,3.96787,0.0034110240506871445
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1162,1162,1162,23,0.808943,0.01061422664863419
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1162,1162,1162,23,3.83433,0.003683291871523612
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1146,1146,1146,22,0.792355,0.011329001406050202
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1146,1146,1146,22,2.80535,0.005263125489122246
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1126,1126,1126,21,0.759765,0.012377574143383308
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1126,1126,1126,21,3.49215,0.00442936299987114
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1110,1110,1110,20,0.767645,0.012863042161415757
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1110,1110,1110,20,3.41419,0.004757028753525727
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1090,1090,1090,19,0.756812,0.013733856451035465
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1090,1090,1090,19,3.26519,0.00523590067540198
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1070,1070,1070,18,0.746748,0.014692224001790282
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1070,1070,1070,18,3.11699,0.005789559799678536
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1050,1050,1050,17,0.750301,0.015482805841765307
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1050,1050,1050,17,2.9863,0.006398395811460572
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1030,1030,1030,16,0.578916,0.02132055859572028
