node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,runtime,efficiency
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,114,15.3485,0.030319495190398053
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,115,3.66661,0.0850960186776009
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,115,18.9195,0.02438289457507035
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,116,3.6954,0.08370518426450033
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,116,20.1033,0.022749267275899286
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,117,3.76637,0.08142597298734375
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,117,20.1512,0.022501215596415883
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,118,3.74836,0.08112383974116771
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,118,15.3094,0.029366526337092552
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,119,3.34297,0.0901970554387769
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,119,15.0637,0.029594713274490408
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,120,3.60805,0.08287394391245502
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,120,20.2383,0.0218442672227081
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,121,3.72277,0.07965631740889997
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,121,20.266,0.021634125633210533
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,122,3.79558,0.07748788733469879
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,122,20.4129,0.021302384405104166
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,123,3.71978,0.07842408024217884
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,123,19.5668,0.02204285473768326
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,124,3.66991,0.07884872978778332
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,124,19.919,0.021478479778587148
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,125,3.77739,0.07599236509865277
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,125,15.8019,0.026857985432131578
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,126,3.74358,0.07607012623601023
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,126,14.6225,0.028793905890845534
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,127,3.79005,0.07454579318599146
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,127,15.5589,0.026847889121161785
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,128,3.5325,0.07935598018400565
